exit_month_et,trades,gross_pnl_dollars_5_mnq,avg_trade_dollars,gross_points,avg_points_per_trade,win_rate_pct,cumulative_pnl_dollars_5_mnq
2025-10,13,2438.2589285714494,187.55837912088072,243.82589285714494,18.755837912088072,46.15384615384615,2438.2589285714494
2025-11,8,5720.0,715.0,572.0,71.5,62.5,8158.258928571449
2025-12,7,-652.5,-93.21428571428571,-65.25,-9.321428571428571,28.57142857142857,7505.758928571449
2026-01,17,117.20535714284779,6.894432773108694,11.720535714284779,0.6894432773108693,35.294117647058826,7622.964285714297
2026-02,7,1724.0625,246.29464285714286,172.40625,24.629464285714285,28.57142857142857,9347.026785714297
2026-03,10,5318.937499999993,531.8937499999993,531.8937499999993,53.18937499999993,50.0,14665.96428571429
