exit_month_et,trades,gross_pnl_dollars,gross_points,avg_trade_dollars,avg_points_per_trade,win_rate_pct,trading_days,green_days,red_days,worst_day_dollars,best_day_dollars,avg_day_dollars,soft_loss_cap_breach_days,cumulative_pnl_dollars,account_balance_est,month_green,strong_month_flag,equity_peak_est,drawdown_from_peak_dollars
2025-04,1,-670.0,-33.5,-670.0,-33.5,0.0,1,0,1,-670.0,-670.0,-670.0,0,-670.0,49330.0,False,False,49330.0,0.0
2025-05,1,-545.0,-27.25,-545.0,-27.25,0.0,1,0,1,-545.0,-545.0,-545.0,0,-1215.0,48785.0,False,False,49330.0,-545.0
2025-06,6,-460.0,-23.0,-76.66666666666667,-3.8333333333333335,33.33333333333333,4,1,3,-1030.0,1495.0,-115.0,1,-1675.0,48325.0,False,False,49330.0,-1005.0
2025-09,3,4130.0,206.5,1376.6666666666667,68.83333333333333,66.66666666666666,2,2,0,575.0,3555.0,2065.0,0,2455.0,52455.0,True,True,52455.0,0.0
2025-11,1,-525.839285714319,-26.29196428571595,-525.839285714319,-26.29196428571595,0.0,1,0,1,-525.839285714319,-525.839285714319,-525.839285714319,0,1929.160714285681,51929.16071428568,False,False,52455.0,-525.839285714319
2025-12,1,-530.0,-26.5,-530.0,-26.5,0.0,1,0,1,-530.0,-530.0,-530.0,0,1399.160714285681,51399.16071428568,False,False,52455.0,-1055.839285714319
2026-01,3,2835.0,141.75,945.0,47.25,66.66666666666666,2,2,0,985.0,1850.0,1417.5,0,4234.160714285681,54234.16071428568,True,True,54234.16071428568,0.0
2026-02,5,13950.0,697.5,2790.0,139.5,80.0,3,2,1,-500.0,8445.0,4650.0,0,18184.16071428568,68184.16071428568,True,True,68184.16071428568,0.0
